"OID","Adult_ID","Parent_ID"
"7f8467d9303244d061ba",NA,"05b4790d"
"c5a74fe3d00243ba462b",NA,"78c9ade9"
"2f5e897f7354d399d0a5",NA,"8aa1e6fc"
"4d07f029cd7480a57b17",NA,"b2673cba"
"1030e7a1564f8e904c16",NA,"f9338ad4"
"14f154f895720c22f883",NA,"e43533d0"
"ad37c5108c77b4ac88d5",NA,"188d24bb"
"3285383480f8fb7512de",NA,"01489b8f"
"8c1d13a49295785ac0a4",NA,"264d83c3"
"87601f75fcc6e5ad2d3a",NA,"1f23df12"
"094e3b76de7c96bf40b5",NA,"e9a687cc"
"5b4c99ad93fa7789d83d",NA,"27d91d24"
"efc5340f74043caf3bfd",NA,"3acebd1a"
"ff43cf852cb24194c034",NA,"5582365c"
"846dd0d3b8b1909d1f76",NA,"a2a4eee5"
"8e14d8c88501ba7c07f9",NA,"0ac26fc8"
"8294e7c604fc2d4c0c66",NA,"ccec966c"
"cb3946ca7a2a02c76303",NA,"f254df33"
"0f81b8cccc77789abe23",NA,"81722158"
"104306e5a2c11ffeee0a",NA,"e7333c58"
"bf607b260153b15f1d32",NA,"c5eca0bc"
"d96f9c22097d3e53f4ed",NA,"8e5f7508"
"7024db5a4352d9dcfde6",NA,"36e5a091"
"c0aac81e9a77f621b794",NA,"b5cfec8d"
"5eb8a7ac5cca8f2932e6",NA,"282ad902"
"1b43f4e7510ee7149883",NA,"3c374f9f"
"2cd7ad69f3e6501a8f02",NA,"5b586b16"
"f9414e813ad638431cb4",NA,"3ba0fb65"
"8a136d2a27bdf649d021",NA,"fd6e296c"
"2ca7a52ca2e8f1be2995",NA,"405ceb0d"
"2012fd5a75224eb33735",NA,"0129d288"
"f22a91da14d446116307",NA,"88d4aad8"
"94385f10886911091cb6",NA,"b0d9a438"
"b93d9b0f3c363bda97c0",NA,"44c71428"
"16ecf8a13c10faf29e2c",NA,"daae47db"
"fc506ec32ba7aa8f321e",NA,"6983e1ea"
"ffd0ffa74c26e9bf2f6f",NA,"dc4dfca5"
"5444ffc8a1503dffe8c5",NA,"1e68deba"
"ac873a8ce52d4e0b8214",NA,"f4fd287b"
"a037263b50231180dbe5",NA,"cd1fc262"
"ac27948ca46864de1695",NA,"580fd696"
"1ac8070f3e0301f219ee",NA,"d404a7b0"
"6c0e6ae546e48fe79316",NA,"d659f01b"
"8c63e1a27aebf5191c61",NA,"af3e2d83"
"7329800562345c29f9e1",NA,"7b8dcef6"
"42c40188b03e5f8ef0d6",NA,"d41b721f"
"dedbcc91002144075494",NA,"c46fa1ee"
"78cc0caefb58e8ebef09",NA,"bef37417"
"7791457f31c1541ee4e3",NA,"984c7343"
"827867d0778e2e533b0f",NA,"10997173"
"970a0278f4ac5684ea2b",NA,"bdd6cbe2"
"bc141a0fed918ced5106",NA,"20be92b9"
"f61f2a2d56abe3b65252",NA,"7951584f"
"bea8313506a463957444",NA,"d25f8ce6"
"fd6286ceedfe86f18202",NA,"d0787508"
"4201d47920c7ee5ab5a4",NA,"93488929"
"d968ca680da0bb6af8df",NA,"bfd9d3e3"
"96859ca91fed10752ede",NA,"f445812e"
"0cc59095df987ac31c9f",NA,"56694c19"
"390b7946a16d2e69d76e",NA,"13b35c76"
"da66161099250fd9cd0b",NA,"6facd05a"
"93d82e9f1d789415345a",NA,"b0122b8f"
"294cd25a4605e40b9484",NA,"1eccd452"
"9c5d14b831cc0233a044",NA,"84572817"
"6ce97e5de619cf2e809d",NA,"1ae8fc8b"
"3b7770239726a30f0989",NA,"60d98811"
"d1e4f663cb792c334528",NA,"c044b604"
"bd5ba54c6467f4fc89bf",NA,"3ca76235"
"c165afe33d6c89ebea0c",NA,"dce17888"
"3c853841a115706cdebe",NA,"e1a92cdd"
"4020434baf10124ac270",NA,"b70dedc9"
"c0d05c0bb7a34ba2aaec",NA,"237a31cf"
"269ce6f60612d06e2c84",NA,"932b8550"
"89f514d13927c8602fae",NA,"54615985"
"6fcc1751e3764da6176e",NA,"e51ed881"
"1b91158db452e9adc7a2",NA,"33c94001"
"20ec02ba02909ed8e2a7",NA,"d7f078c1"
"81558ae4cd3c4f9550f9",NA,"2ebacb6e"
"e947033c21160d630637",NA,"533744f6"
"c96beb2044c9419e4e3c",NA,"f166def4"
"de0e32f75cacf0dff4a6",NA,"421d5b9e"
"865980c63e749ca9ba76",NA,"21774314"
"fc3dfbaf1ffd744d15e5",NA,"f907cc82"
"b70837fb826267946c68",NA,"7993b7cc"
"0d33422b367552b8e068",NA,"4e0e1a8b"
"70cb500299b6c73ebd76",NA,"9d708b2d"
"1a964af8dcd738797bf4",NA,"a9305775"
"c0125ac0fdbf49901a9b",NA,"7b7e7d9b"
"f298ad6a6bdb4c870379",NA,"cfa3950e"
"abc3d0ade5f675cb559a",NA,"6a679f9d"
"98c7d3ddb1f8111f7cf2",NA,"a306df21"
"5543007cb291ce51c9bd",NA,"6f80b95d"
"9745f1c0d3640942f631",NA,"1dfe3c1d"
"42c40eabd59261957f54",NA,"6e348277"
"d3de8fd920deac5a5493",NA,"5ce309d1"
"609f1d469fa8f882c2d3",NA,"5b698616"
"3958c60f6c62a350dd77",NA,"0c12e561"
"6f1a3d318d28554b724d",NA,"2f39f53f"
"3dc9fa66a094a173a27b",NA,"0661b1d8"
"0bfdc61535ca0ab8b02b",NA,"51360fce"
"be5c158bedc1eea09a91",NA,"3c4bad73"
"677d8975c7c39cb0fc18",NA,"00028667"
"9e44e7270b1509aa9f6e",NA,"f94f4ece"
"801474b0437f6e3edd69",NA,"c33e22fc"
"1debcaa997741ae8236f",NA,"44dc0c9e"
"949272e54c582d592ad9",NA,"bda2c3d0"
"fc20a40e90720fa81894",NA,"6dacd788"
"849129fff7083866174a",NA,"7554694d"
"3b386bb8490228f8dc2e",NA,"23c741dc"
"3fe6d96517468d961528",NA,"6131127c"
"51dbd96066ba76ee9ec2",NA,"be86f3dd"
"faed5393444a6cf669f7",NA,"193a432b"
"1213e1a7d65f3d252f6f",NA,"e0b5edd2"
"4dc1ed4b336d782bcd71",NA,"12c7cd45"
"727844f5cab93619531e",NA,"d0a2c7a8"
"f8ffd646bc58e548a4be",NA,"72e3bc33"
"6c20cd2dd264c9213f3d",NA,"31fb1386"
"2a7d39fa3f9898255621",NA,"a6a718ec"
"32876244421d2960b548",NA,"e3a26552"
"168ad4538f6b113f5915",NA,"469c956f"
"63119bca0a9fa2532e82",NA,"554ff476"
"2d5d80a36256d368f6e8",NA,"48b3cd02"
"ee688007de1f574eefbf",NA,"5fd2e0ca"
"0e3764fe947e04d36e16",NA,"e70933d6"
"80e31d74328141d44894",NA,"33c8cf34"
"0a9d4b3d773e9e38828b",NA,"6077defc"
"0c49479511eefa1afbd7",NA,"b010078d"
"d6ed7795b7c7066771a7",NA,"9b51bbb6"
"d2106c11d9ab22ba41d9",NA,"0b6df955"
"7070b0e8b684b713e98b",NA,"3c6cece9"
"005705319838133db5ba",NA,"37691b1a"
"aafc6ec7de01d65e076d",NA,"2296d02f"
"c6242cd77ffcfb2259ef",NA,"993f42a0"
"0581ea87be8fdcd38959",NA,"82381c63"
"3e0fbe12dd91f9171d1b",NA,"ce53f2b8"
"2334c31a6eac52b25e1d",NA,"a67df252"
"38b0601fb9c2a63ce084",NA,"5689aa72"
"6ba69fb76546fbc6a44a",NA,"d8d5d141"
"75c498df8ed7630dcf00",NA,"003f374a"
"3fab834f1d0ebbaf0eec",NA,"5b979b7c"
"378a4454ebc5f3443029",NA,"8832ebe7"
"19a5b086149347e0050e",NA,"f5aa5237"
"aceccc3dbf82598ae0bf",NA,"8d2243c3"
"552a911f8b556bb02fd5",NA,"73c17d2f"
"69898e9cdd06a0f0c9a9",NA,"5e78735b"
"7f93f7ef6d594ab9f36a",NA,"f7712df3"
"329cb34e244f143ee05d",NA,"4f196917"
"edbc2c718e8e0a37857a",NA,"d4a874f2"
"7d1498705723f3b3fbcb",NA,"2bdabe46"
"b9045e1aafe7743b86cb",NA,"cb51624c"
"47fdd1f40ae835ecc36a",NA,"dd84fe18"
"f1893057e137d21698c0",NA,"55a2956d"
"66d513b51b5bfdc222b5",NA,"ed0b4c8d"
"d6af1eb9625520e7a217",NA,"af837a7b"
"449d914b5c4741e53be8",NA,"fadc4ada"
"c209d2d453e7ff84938e",NA,"c0909606"
"b2d36d1cc9810a0ff6c0",NA,"0b3c537e"
"8c4b9bfbc1c8c2a420ef",NA,"dbfcb75d"
"1f7c7ec705923a62172f",NA,"0b755a3d"
"afae7faba997fb4c4dfb",NA,"988f5480"
"c8b91c2ef482232ff966",NA,"31f90b8c"
"ca77b867ba9700cff9f2",NA,"071e3602"
"dda2788d42e660fe7ffd",NA,"35b7862a"
"e1948e66a053dd2e7a13",NA,"9ef5c22d"
"2fceb3198928f6085518",NA,"446980d9"
"d50823082ae88252e58d",NA,"8bc56a80"
"97e2ceacf506b7c2d782",NA,"1dc7ec1d"
"64e41899ff7b5e77d4dd",NA,"082282de"
"228d45a55db3ed7c3a58",NA,"88f0b4b3"
"5fe9a7fb05d2e8d45f84",NA,"687e89ed"
"e741cd22a0ac3c1b32b5",NA,"f6c8cc47"
"39335db231bbd3693bda",NA,"a8b4d7b4"
"b2e52e5a4d2c2a5433a9",NA,"15f6f0fc"
"ff68223e3e21137e26f4",NA,"7845251d"
"0215bcd6dc7d18a871ca",NA,"9a2d8c3d"
"b1e46c8378828c98fd02",NA,"29d0fa5f"
"7a869120e4a938662e6e",NA,"6570be3c"
"d649c4ccbdbe3f6ab9c1",NA,"3bc605f7"
"38cb96ec7f4a79f130a9",NA,"758fd0aa"
"b3035d6fc0cda875bbda",NA,"56ca64b9"
"5dd22ec3a66652aecb3e",NA,"e18d40cf"
"e5e04215b24db3f46255",NA,"4264d3af"
"ffd7a3fa7d846a66cbe5",NA,"bbce3ea4"
"3fd7a476d9f3288065b2",NA,"417ca6f9"
"8926379c8de548e9d176",NA,"d2a5945d"
"664fada256a4f3c3e6f6",NA,"7579578b"
"fde87d6925d3cd01ea1c",NA,"9c8ac56e"
"0beecca3f0e9facd4d20",NA,"614ccd48"
"5c560d84c53504edb666",NA,"e85c9085"
"f231a01c69be3d77e911",NA,"f917b35f"
"68801de43113576a0c39",NA,"8b9dc971"
"49503d7e5a245a10657d",NA,"685ca386"
"357f0876355deb655e7e",NA,"d1b5014b"
"9b6571a104e5099064d6",NA,"a147b095"
"f7b36a7e4a7bf1ee6744",NA,"2eb08a29"
"a51c918fb34f6182fa2a",NA,"3d061f76"
"b9893725001061374aee",NA,"0cba8ecc"
"ba66ab66eed803ad46e7",NA,"2629adc0"
"8ec6821aaaef83a0ed29",NA,"8370233c"
"669f916f7687e615a3a6",NA,"452921a3"
"52dbfbb102f23d11fc3b",NA,"318933fe"
"79a88b90004e22511f62",NA,"2f969ca2"
"b24b134ef45134648fc3",NA,"d6751665"
"c4160ff045cdd46f8062",NA,"6c5ffa3d"
"5f97c2229e8e00dcf557",NA,"581c74a8"
"aa559f3f87b7a44f9250",NA,"cfd00b1d"
"63bb5715f8fae1f741c9",NA,"7ffb475a"
"236a4274988339bca5ce",NA,"2727fc45"
"9c012c31db0419e1ee97",NA,"2f3bd0ae"
"44f2ffcc446081b2c950",NA,"f4cec5eb"
"2f15656c19189476ab00",NA,"056a7bc4"
"bdfec8f6be2e863364b9",NA,"3511516f"
"f4131dac81cdef4041da",NA,"c719116e"
"d8d4be7caac95e05ef17",NA,"54839756"
"bfe777d9a54b57dded7f",NA,"17543abb"
"1d6e1032accf2905c097",NA,"42dc04d3"
"413a60e0b00cf35915bb",NA,"e78dff84"
"d8127f28cb1114c112f1",NA,"24cb6db2"
"a1642c54a06d090e315f",NA,"0dbce5c4"
"e9824e67d045fd5fd057",NA,"1a614552"
"2bf238bdfc1174cb218a",NA,"4cd814ec"
"fa64b985a724e6d31aab",NA,"522bc83f"
"ada1006e0890cdb2b9bb",NA,"02434bb1"
"d86a5a92b5d58969d2d0",NA,"fb622229"
"5fa3a30a630df05b55d3",NA,"1c1ff545"
"d44726ba8e779773d996",NA,"3c4d1b4e"
"bc54e9aa14a31e28a1bd",NA,"44e93a8e"
"2e62f88ece3bf9469df2",NA,"ecde5c00"
"b7bce4e49e88667219e0",NA,"f2fc8592"
"500868b5275869ca1190",NA,"5818d08d"
"fee5b8beb3065f82dfaf",NA,"de93895c"
"dd475dbfb19a59ffbb86",NA,"3a87a031"
"b84270062e393fc6d6d4",NA,"f620fae1"
"51b7e34374ded5183bdc",NA,"fa542310"
"728d7ffa009a7d4eff52",NA,"e3330bfd"
"c5b53ed95f2db8673f64",NA,"534b9430"
"4eafe9f9e05fdfd9e6e5",NA,"1eb2a49b"
"5cea7ba596d7a1ac9c52",NA,"7aa096ea"
"b87acaebbcb9e579764d",NA,"4c57e833"
"fd39b7ed098948880f6d",NA,"02597948"
"fd1e76d7a9d6f1bb87b6",NA,"27d928f7"
"ddc8a6985175146cb770",NA,"172a401e"
"2b8ceae35d98f481b729",NA,"dc5c6e44"
"ee408930fd3adcb31884",NA,"cc940963"
"adc318128c2e88e28cf2",NA,"fb61cfb1"
"8d87a483db8d7fb97a67",NA,"bd2cc70b"
"26b0844c624cc99d3328",NA,"a94705a8"
"046e55f7cfa79afe8087",NA,"c52ace80"
"8534a66f53cb2016566f",NA,"49f82b26"
"17101c7db289fe3f33d1",NA,"79bee415"
"83f967de5bc377dec63b",NA,"e6eecdea"
"c61e5bd319227711ad6a",NA,"f1d6fc6d"
"439c5eb90445fb16a9e1",NA,"770b24ae"
"6b3f49206c0fc5421e1d",NA,"d1f6b5f6"
"037146d8b8c192c28c8f",NA,"b61685eb"
"5944e23aea1bd3aa1f41",NA,"d4d11c51"
"c80e98e8346d1ae55ed7",NA,"adf60f1e"
"4731cbaf1e6fac740ffc",NA,"96ca0887"
"d6c6a9583b0ad38d36f0",NA,"d9ddf83b"
"fbff066d392bb43284c8",NA,"cefbb8c8"
"56872c86d5023154e4b0",NA,"7f86fa6a"
"45fca4073c231120b570",NA,"6e851c58"
"9c2a45b8020980392649",NA,"1c18ecf1"
"400166f23b514bf473f8",NA,"c418bc8b"
"0af10c590e069b093539",NA,"55623be1"
"cf632b58b159e7e2652f",NA,"403a1b77"
"47804f8536db0a17cbee",NA,"70ac6873"
"4111f2bd959974c41f6f",NA,"5580b6e8"
"6a6707cedf991ea3b318",NA,"0cf2587a"
"015b253e431faba35f6a",NA,"1513dda8"
"c494f9b7ac40a756087b",NA,"ff4d38e7"
"82202a428c8779b62c23",NA,"b961cc41"
"0445a744203a0cc44e89",NA,"454d97dc"
"fd75e48696f7df4052f5",NA,"6b71cdf6"
"0c67d83cfb170292327a",NA,"2851524c"
"a91ca57868c50b982bed",NA,"60891bd2"
"a078d54b5b1c8755cb7f",NA,"174cc1b5"
"19ae1d334af4d7ff9e41",NA,"159476e8"
"1b42ab382944ea36d772",NA,"7c32e30f"
"1b72920f3b615bad4d7f",NA,"c9a7d27f"
"dfaf15b4b0791f7a21ed",NA,"ec9ba052"
"8a8a2d451c85bd5a08f1",NA,"52ed3607"
"013e34c322b4c8978a1d",NA,"07d3970f"
"c136c6683ec859cf7370",NA,"8b52b3cd"
"cbde7fa2d8d0e06146ed",NA,"ca5b147d"
"9f4ceccb671a7b9ebf4b",NA,"8f3b97fb"
"49bac977936b06be2114",NA,"2a8ee968"
"033fc3f7a832753bc99f",NA,"948c737c"
"b18e3c4f56b9e17291bc",NA,"85216ed2"
"1a19531d30351793d644",NA,"d77296d0"
"29f525bbd2d37bc1efe6",NA,"fb024c6f"
"89365c23510361161068",NA,"14b424b9"
"e8283d7e895dcff3949b",NA,"06cde63c"
"b92e862b1bad3e4bdc45",NA,"62d09040"
"6c4597d2c8dff7fc5442",NA,"29dd7562"
"f595bdde2227f29f3521",NA,"5d565358"
"d09835d937ad750cd1d6",NA,"84639469"
"770afdb355b0b754c64a",NA,"843c6255"
"c0f14c5538dc5c5be0ea",NA,"83f8be44"
"ad8eb1b624103dad28f5",NA,"0a39a15b"
"12f6e63091a38a6b8a38",NA,"68c9807a"
"67593de64a2f20328354",NA,"810dd3b9"
"4c2ca53cc34a9b8928a5",NA,"fb1bed8b"
"853231631fe4286dc33a",NA,"09293efa"
"5421d6073ed85aabaf3b",NA,"21f47f4d"
"d7a5345e10b1a1c82408",NA,"01c90d0c"
"9aa1a2b73c70a3548a8b",NA,"7b1846f0"
"9760f524a2c0adc98329",NA,"4b3366c6"
"dc9876e568651a738355",NA,"858bb28c"
"df3f411ae293d34f3dd3",NA,"6d7c1758"
"0d076c2464f07dfa4443",NA,"3943faca"
"14308422e3f334ec4909",NA,"c8658b9c"
"e56d5a58e8e7084ddee3",NA,"e68248f3"
"a72b13683ee061ec93cc",NA,"d23ba760"
"316e6c4f16604e96b06e",NA,"04ac7b7a"
"e7010755f3f51bfdb185",NA,"d0bd9785"
"61b2575e0499999e1017",NA,"48a0939a"
"5a728e9911c1a8679c23",NA,"b52a4feb"
"50e58d6802e1ae83d475",NA,"eb186f4a"
"aac84a5d5f36d6bf519c",NA,"b513ebfc"
"5476de0f3f33297089b3",NA,"586a472e"
"e33d64b879c551a17e5d",NA,"8cef621d"
"04009e2aed35123c381f",NA,"8bd59948"
"ce90d724bc4a28247305",NA,"22522c79"
"3b44e721c2964f10b1fe",NA,"07f2a625"
"a40d38a82666c1d3eabf",NA,"81c30f90"
"4bda1d7674d8d0e98522",NA,"bd3dd304"
"ff7931fc94cde493b8cc",NA,"f6f2dc12"
"31f02bf7988f8964b61d",NA,"399d987b"
"a3c98a8d6ab3fe09405e",NA,"7532f6d3"
"beee4b0ce003964e5ab0",NA,"c84a0712"
"9a9879a7f542291298f9",NA,"de54f416"
"45f60c345e6cfb24a72d",NA,"afebcfea"
"75f59fd74fab4731f98b",NA,"391f9ac4"
"36c51959a6e3335b23d8",NA,"7d70fdf4"
"0a16e7b7d13052ca7d15",NA,"46584e72"
"a30bd8b01094cf229ef8",NA,"842daac8"
"285613458b1abaf9ca24",NA,"b6056d93"
"618dfa8d1dce6fcbb833",NA,"863171cf"
"e8d146fd5817c694fb9d",NA,"a6ba6d45"
"3feb003b3a50499a648e",NA,"ab11523d"
"cf2ab2a884963c7516c6",NA,"eb5a48fc"
"cb6578e2727d973c3dd8",NA,"de20c65e"
"01fb01d64008d8de2b85",NA,"b948eb7e"
"f2ef74e4e02c25575dad",NA,"01d1f236"
"99720e43a4759166c7c9",NA,"53ac3278"
"1f307c4d69e9bf670fbd",NA,"b38c6b53"
"1d4eb1f84bb61b80bc66",NA,"384220da"
"5c16312cc174a51dcd26",NA,"b2abb5cb"
"0bd162e0d315a01e5198",NA,"3a3b9187"
"283f437d7953d185438e",NA,"28c1707f"
"ba68a81471461d019ca7",NA,"f3918e60"
"70bf37276f787e9d2df4",NA,"47d5ec51"
"fd9b3284f00118835f0c",NA,"18de9c74"
"2b37682a7e6a9bf40d7e",NA,"a26fcfea"
"dfe7b66f16325985e684",NA,"756eb5d3"
"0f2cd8f18a0222de3df8",NA,"14af287b"
"3ac2cee3399986ea99a7",NA,"1f3e26a6"
"d477d41635a2c00347f1",NA,"fa71fa3b"
"36428ae93c90eb05c85d",NA,"f416a43b"
"57c9427e0f22d4472e50",NA,"bd04188c"
"1af919c0e4dabcd32a53",NA,"4ffc8920"
"eb4270628cb4f5ee204b",NA,"06150ca5"
"b66966dfc136ee993968",NA,"d8287896"
"8c3f0aa9b296bf8ad88c",NA,"e935e071"
"6fc8d2a0fbabb8ed86e1",NA,"d2f0e541"
"0a418db97d1884fb011d",NA,"f9b4d391"
"6fd08961a7ea68d958fd",NA,"e25dce3d"
"97dd6b2c4e2319f720ba",NA,"5890f1c9"
"169a5fda1f43412c3b82",NA,"2fb6cbf8"
"4060a99a9082846a517a",NA,"3267ccbf"
"0b927d4ccf4fd97cc3ed",NA,"ed8a1579"
"91ba93e1f91c9c5bc61f",NA,"72dbf73e"
"427750f35efc7ed9e4c8",NA,"49e3af14"
"46f10fea64a3df2e477b",NA,"a1dd1693"
"4effe0575542bcc593f7",NA,"8f147cfb"
"e3dad0abbe8beae779c1",NA,"4a23ae8e"
"d5fc7e1d3b368a0c2884",NA,"b2f108c0"
"8393b8ee14f6c432a5ef",NA,"570421af"
"2f6524e855af5331ccf2",NA,"82c9e2da"
"f3012791a72bb14ca718",NA,"c6a720d1"
"6c7bda9ca7cf593731b8",NA,"5d222665"
"0f359b626ce38e1f972d",NA,"15ab6084"
"d62b9f757735fa0e0da5",NA,"3d5b2c6e"
"15bb76a1ecf91e246de9",NA,"9fab93a0"
"04c57c8722eae8d5df3c",NA,"96b4af28"
"2e220338664882d524fb",NA,"570257e1"
"0b4e4a6d8c7357a0ddf9",NA,"1b782f6c"
"58bdc95c479d03b4a8cb",NA,"879474ab"
"7779979ea5afc44ecc18",NA,"f3577cdc"
"72cb21dcc3df9f5c1d97",NA,"f41ba045"
"aa4c7041ba6722e0e876",NA,"118cfdba"
"3773d0dda49c1bf4dbb5",NA,"699abd7c"
"d1241d44a96319e1dc4c",NA,"3af60aca"
"e285004fed834aa169b1",NA,"41a213e0"
"9f67555c1aa30139bb91",NA,"e84c1b4b"
"2f7554cfb71bda57931b",NA,"326837a0"
"b9f7126b5fa1c8b8a616",NA,"0bdcbb2e"
"cb611fec36b0f03f2660",NA,"8903d2ca"
"b1347260a0b9e5b3c441",NA,"2bbbfa43"
"17adfb292ffd0f045e4e",NA,"7bfd6391"
"7b370a70b45ec0496d27",NA,"78511779"
"95c99b68d2e9b257d1f6",NA,"1642cf2b"
"6d63bf47978b9d2d2fad",NA,"45cefe31"
"a0c502a87f42a860a80a",NA,"07499f13"
"2031305b335c5c2e4dfb",NA,"16e7438f"
"922974d7f53dc6225198",NA,"8cafd19a"
"a68731d2e2dc9fab246b",NA,"5df42906"
"2d71104f9d755b3c2bf6",NA,"fa47ea63"
"8286bd3e03cbc0e9863b",NA,"6a542c17"
"1741d1234f6d12c6adfd",NA,"ec1e7284"
"9d962fe6fcad441b7b3b",NA,"618d92d4"
"4aefd0e319e3676eccd9",NA,"87ea7d16"
"846a070f2e876cda98d1",NA,"0beb76df"
"458c25dccfbb9120b57d",NA,"b2e3b989"
"76caea1c05f8a11c5f29",NA,"d575aa60"
"e58d1872b24a4d6a39ec",NA,"969068c2"
"ffe3403ff991a1eb6db5",NA,"33c80adb"
"cb9aa51f497cd683fc5c",NA,"8264b42b"
"b14a7530393570e6f080",NA,"03f914c6"
"49b8f8485437d03acd15",NA,"b450fb56"
"b1265fa451330fe685ac",NA,"d4e48563"
"0e125258666826f0937e",NA,"cbb92926"
"eaff7759e65100a33408",NA,"fae46037"
"d93997417a43ab7bfd75",NA,"576c5515"
"c9e210d4474aa1fd40e3",NA,"8c7cc5c0"
"6828aa6d9bcb92d100f0",NA,"fd0a2e40"
"d48464078e462826db1c",NA,"c69ad39a"
"b35b163084191324bdda",NA,"da664ed5"
"975ba539d038e38a5740",NA,"371972d8"
"a117b1cc4d9df0af1793",NA,"b99b8056"
"5782bea913e4e43061ca",NA,"366ca59b"
"96c99d055b56217685d3",NA,"e24b2cc7"
"4292c7aa44cbd42aa49e",NA,"5f9d0a82"
"4a39d5909d84ad922ae2",NA,"84aca67d"
"3c3a5662f48f92e1888b",NA,"33b8ce36"
"6139fca9f8f291129928",NA,"f360b63c"
"482bb8ec2315b06d05c6",NA,"7562288c"
"e45477c22ce213424673",NA,"ae94b423"
"657c0cf92d285e1eb14c",NA,"2590ee44"
"c84fae532fb76d72e6c8",NA,"5a14a945"
"3904e1706803862094d4",NA,"899c432f"
"2c5987f362dd915ebec8",NA,"9c50b488"
"0e7933dc29bc52964a48",NA,"4cc6c091"
"fd71406d0e73a778d2d4",NA,"b8f6a693"
"bafe7bccc8b236d57678",NA,"b68a3753"
"61a5d1dc5d4967885289",NA,"0b76392d"
"b793f87672d1eb2c5618",NA,"70770a3d"
"faf9d31889323734d810",NA,"fdfd49cb"
"aafde63bfad05c25a12e",NA,"7199eeea"
"1b6de2401118fb1e2673",NA,"f3f4b94b"
"ae99f90f167c081f70af",NA,"bf3e7915"
"21fe926cb305a3856af0",NA,"5a059865"
"00492f3cf19043757992",NA,"e6dbbe08"
"10481fd69193c1c46c29",NA,"ed7979de"
"a03a5d53c5dc15029db3",NA,"29f1c5bd"
"bbffe904c51dfcb4f006",NA,"ff85c591"
"171cb14b3ff15b380f95",NA,"bce267e6"
"69422f0b7a4912f289b6",NA,"2f5850be"
"36d107224e926d7f467d",NA,"77d62275"
"ce1119cc2fda9a2b41a8",NA,"48729381"
"34142f92cb60aaa3a6d4",NA,"621dfb14"
"36e60f2e82356cce0ecd",NA,"0a10fc9c"
"6b808d9e539c5c8f8853",NA,"e73fcd01"
"97af8cd99aca46eeb9c7",NA,"397d9f92"
"81b56287039e8f78957a",NA,"e32d3f22"
"e7a326999e5f7fc24cdd",NA,"a4a5ffa3"
"18b041203bd91c5b791f",NA,"36e72217"
"06e7cf1a793b3010d8a1",NA,"49e997e5"
"ff75dc4527049e392948",NA,"14800f46"
"c8b15de4623ab16d6b72",NA,"e30ca2ff"
"16422ff1e6fabd2735fa",NA,"96e8e4a6"
"7f59dae2cc02bc6d76ca",NA,"dbb196bf"
"ec054195a229340d124e",NA,"9fbc27f5"
"ff56bbd384d98a679981",NA,"18e72a1b"
"0a41c3e63871754abdc1",NA,"175f64bc"
"4b52f875cc8075d653fe",NA,"792efc46"
"f2d4984d4cf8daff49b9",NA,"b9c87ad0"
"ce1b60a05f15f13cc061",NA,"045c496e"
"c1a878df007da9f4542d",NA,"d0208cb7"
"4f6621439916ac22f925",NA,"05cdcc1f"
"90a3ca4f29ab3e730b94",NA,"9c7ecfbc"
"6209b780b54addf4929f",NA,"521dcc06"
"afaee405119bc7a3fc71",NA,"596de927"
"8e24a2c1c66c527965f5",NA,"da4e6e37"
"2b8e6829feead19c31d1",NA,"40ad416d"
"50a7d92a7268b3286ca1",NA,"88f781c5"
"56d1675e663dbf934124",NA,"45816dc6"
"782ecb38aa918ee9f66e",NA,"eb2fea3c"
"5515140818e90704800a",NA,"e3eca01a"
"4431acc363fee94a62d6",NA,"f1bc606e"
"f61953f02b8c440172ed",NA,"18b988bb"
"d754386e231e5c016156",NA,"be4fa701"
"9df2e85fb839bf6aa3a0",NA,"c8f80f3d"
"39ff89c0e39f7aad8010",NA,"4871fde6"
"1ac3d49649b3c45e6f9e",NA,"ea36b6be"
"a0fb4275071890f419a8",NA,"381c105a"
"c53f362fbccbc008ed27",NA,"26653c26"
"70f993e054f1bd78a04e",NA,"3d74fd8d"
"e8e5d2bcedd8b8f33c9f",NA,"236c7c37"
"40884e8266f92ceadeac",NA,"39ca0cc0"
"0b41ffe4355f589e2cbb",NA,"12143fcb"
"54fffd344051af6b16e7",NA,"a2b151a4"
"62cf3ca2cea5a1fd5559",NA,"3664e379"
"769b37cf51556969397d",NA,"5cb6ff1b"
"036e75409982762e92fc",NA,"0f6fdec7"
"b9d7ab904cf0bec7c516",NA,"82ec1934"
"5c487e37930cd01afae2",NA,"a8a4fb64"
"4ef08fc3311d3dc79db8",NA,"634ff3b7"
"1485afd013deacf44b90",NA,"935ca72d"
"4846bd3f382c062f2470",NA,"8d8a407a"
"614c2675e414aecf9ec2",NA,"ad17dc82"
"7fdbbbc4fa4cc98f132f",NA,"e0e5b669"
"cd3cc1f970ff5174db26",NA,"6bb46af7"
"84334e4427241a731b23",NA,"808dcf1e"
"a01fb84a498fc71c2da7",NA,"6b461142"
"a63808795f31ca857897",NA,"e2db916d"
"469095a7ef3cb1c32e6a",NA,"52664d85"
"a87ecce2e550e130860d",NA,"9734970a"
"ee85b25ed6931499f6b5",NA,"ca9116a8"
"21aad995431860e23278",NA,"71115d35"
"37381daf6ac528f4af02",NA,"9654f220"
